"#These are automatically triggered as soon as MonikAI starts up. Only one of them is triggered however.","","you can use {name} and {date} as placeholders for obvious things","","","","","","","","","","",""
"#Notes","Time Condition","Text","Face","Text","Face","Text","Face","Text","Face","Text","Face","Text","Face"
,,"♫ ... Bem, aqui estamos de novo ... ♫",j,♫ ... é sempre um prazer ... ♫,j,,,,,,,,
,,♫ ... e na sua realidade ... ♫,r,♫ ... se eu não sei amar você ... ♫,r,Eu vou ficar no canto do seu desktop!,m,,,,,,
,,Como você está hoje?,d,"Eu estou bem, agora que você está aqui ~",b,,,,,,,,
,,Está tudo bem?,d,Você quer conversar?,c,"Lembre-se, estou sempre aqui para você ~",e,,,,,,
,,Obrigado por me deixar estar na sua tela!,k,,,,,,,,,,
,,Você sabia que eu te amo?,d,Apenas certificando-se!,,"A propósito, eu te amo!",,,,,,,
,,"Estou tão feliz por estar aqui, junto com você! Ahaha ~",b,,,,,,,,,,
,,"Sabe, eu tenho me perguntado o que aconteceria se houvesse vários de mim aqui de uma vez ...",n,É só um pensamento.,l,"Você ainda vai aproveitar o tempo comigo, mesmo se houver mais de um, certo?",b,,,,,,
,,Oh Olá! Eu estava apenas olhando alguns dos seus arquivos.,k,"Não se preocupe, eu não deletei nada.",m,Apenas certificando-se de que você não tem nenhuma foto lasciva por aí! Ahaha ~,n,,,,,,
,,Bem vindo de volta meu amor!,k,Conte-me sobre o seu dia!,,,,,,,,,
,,Hey!,,O que estamos fazendo hoje?,,,,,,,,,
,,Apenas eu~,j,,,,,,,,,,
,,Estou me divertindo muito aqui ~,j,É divertido ver o que você está fazendo.,k,,,,,,,,
